[0.5457309158788555, -1.0211401275189773, 0.7303773750605471, -0.4135508591985382, -1.0532500273952963, 0.06674289281512284, -0.45920257569639134, -0.2643499396738403, -0.6385416374755273, -0.09309240795548843, -0.873898378910041, 0.6959437855198134, -1.0983203717560637, 0.9601447047027062, -1.322840795181963, 0.6103213342584095, -1.1179319219822996, 0.001617672302566566, -0.2174351877052689, -0.6791421470039157, -0.9205547619394132, -0.06530076122818601, 0.0909149696206017, 0.23505064210215265, 0.3734027176959639, 0.22032011346095165, 0.5348874038001397, -0.35453131777613917, -0.42341386692933614, -0.6868084639411818, -0.0434667773980391, 0.9769954446702506, -0.2821731671083062, 1.0164778068899218, 0.5585651128765197, -0.6868443843738976, 0.16848964024716995, 0.5117184740123301, 0.19682178197956463, 0.9513052792114437, 0.38457676263321755, -0.02675906862509269]
[0.4109504824746336, -1.0507773576072765, 0.7005726150758036, -0.5515765324537307, -1.1429886645902492, 0.01791359734175481, -0.48129094292968805, -0.1578964931388086, -0.5847826746535828, -0.3039051667383753, -0.8695863162080865, 0.6864715176601377, -1.1508646555811846, 0.9703162814013028, -1.2441630828471677, 0.56802767405392, -0.9688567813314689, 0.00613229664664516, -0.24852134955724153, -0.678385402791374, -0.7932959423577307, -0.020220673643576617, -0.0793413415660132, 0.3623364846070069, 0.4642367007042105, 0.29320512356324446, 0.5662484251076372, -0.34971933366563945, -0.3857683937428325, -0.625863238798653, -0.1309112564790097, 0.7501809826360857, -0.2632632021555134, 1.0138513240188434, 0.7497904517288186, -0.6534367408110305, 0.19393266558626931, 0.445212712932077, 0.2930567611459681, 0.944981786248616, 0.28790811581051934, -0.09596827080569936]
[0.5357194646111321, -1.065145277905663, 0.9024411338092367, -0.3678110661962173, -1.1864096017241965, 0.021577459436416167, -0.4196686489006744, -0.12267861709052784, -0.5509990622463644, -0.1236036545850305, -0.8895269802803628, 0.7304027340832322, -1.0345540412927208, 1.0198865873502099, -1.2469640392435142, 0.5885374165565311, -1.0637618305628522, 0.02132483042449566, -0.27864095611826817, -0.7563796629742677, -0.9000833104456297, -0.09149822980011381, -0.18277169483184866, 0.2963981361164752, 0.38678624421232316, 0.27048741758639133, 0.505961859437912, -0.4339295652109099, -0.4166435918804958, -0.6823951846450257, 0.13237660881438026, 1.2127426676518174, -0.27882408515932083, 1.0160927579210282, 0.724729298185595, -0.7037561819929039, 0.16438422777612197, 0.38243544221352677, 0.4003275847257968, 0.9707481747526711, 0.33901136098983686, 0.0460572329860633]
[0.5672185612878671, -1.02972945166615, 0.9002230075524182, -0.3742994556899505, -1.1736866762453424, 0.006621447064075296, -0.4114380885080635, -0.2574269855788928, -0.5789361374981876, -0.07156016317090219, -0.9277348792499323, 0.6916405325434289, -1.038499050943104, 1.0392211756992245, -1.2774247250568058, 0.6013813339215343, -1.0632626022428617, 0.014802254440224656, -0.2445468961574273, -0.7355346150467994, -0.9312895794526169, -0.09134634550189, -0.1628077896673597, 0.26030203698612664, 0.35395758219590256, 0.25335031469638586, 0.5013429497001906, -0.3153717364436595, -0.40582918083306907, -0.6501404552656748, 0.12262823966562536, 1.207988380100392, -0.1645882596661704, 1.0225772249014446, 0.7902920435891942, -0.7047869331357884, 0.17878218265154383, 0.46673012461444763, 0.36232533538209083, 0.998639721743421, 0.3501842297118057, 0.052256324311633295]
[0.5973771484297078, -1.1215539696221937, 0.6523270361572379, -0.2960719947526784, -1.0403097536101733, 0.07363920860785762, -0.44881856793296326, -0.2568464110474367, -0.6126010245150953, -0.2790229253369608, -0.9300872312338004, 0.7061823897198619, -1.1096605543878084, 0.9937560168483178, -1.2400947555801862, 0.7045280957375069, -0.908700007598177, 0.024562607842159717, 0.08382654586894575, -0.6480132262133735, -1.0500145396501055, 0.052875457096077626, -0.18460552612221767, 0.32849021043963583, 0.43115442092739936, 0.07229247776130256, 0.4977604493800914, -0.3023901888924845, -0.4519259922249731, -0.650284081523994, 0.13872415044595074, 1.1017339627999414, -0.23574806938030698, 1.002735371932036, 0.7499324141226198, -0.6867960340177487, 0.20624305723741418, 0.3901747770033507, 0.3109437880761267, 0.7383192201079044, 0.3604178014245073, -0.05572475621060439]
[0.5377741885294259, -1.0771055278691228, 0.8815480895055432, -0.2947734894388467, -1.103101572158054, 0.0817945030941812, -0.44640180164492166, -0.1411599703731411, -0.644147007654379, -0.10875728384292413, -0.8997150984849953, 0.6704002699435657, -1.0841245186468518, 0.9854977729001464, -1.336238122626618, 0.7237105457871771, -1.1526286086113193, -0.020556428759134802, -0.2472788595432345, -0.6692164258541486, -0.8875104638929454, -0.058797459266880854, 0.20995116274855913, 0.4738820323021523, 0.39823399864063097, 0.3298886748787259, 0.4339924771057037, -0.28272658069761547, -0.41971629462755683, -0.6657579692203575, -0.0275025185423439, 1.038405008595265, -0.3439493062657877, 1.0632869485579053, 0.7075472310919337, -0.6062915214952694, 0.13365670429256088, 0.3292996794486382, 0.3392329339927772, 0.9322692576069935, 0.30816773772656225, -0.09276067954866155]
[0.6577280010019038, -0.9714720952500717, 0.8775338637069268, -0.06003792155938768, -1.136416121952157, 0.08874857345591584, -0.4405777599883245, -0.2519772450495634, -0.5555717600234902, -0.04562768820137458, -0.6058516638741118, 0.7289123263331093, -1.2363962876700763, 0.8554177818343974, -1.2363766477674858, 0.6475250984819904, -1.0508523810972374, -0.024149431444416752, 0.10344951864330626, -0.7077934451861094, -0.9160555266439145, -0.005553632447409506, -0.12323236129338722, 0.3171580405135129, 0.3803193341059644, 0.27016191801884293, 0.386687554165062, -0.32805400342471047, -0.38603951461100705, -0.6744598809549699, 0.06966585243069248, 1.171670492805528, -0.19848883560827543, 1.0920223552049342, 0.792356502383011, -0.6264196437833587, 0.14016825192405724, 0.3558830115146612, 0.28222030901587825, 1.0367405910697796, 0.31962976449223884, 0.04057031303810701]
[0.48418711138506915, -0.9444837914882507, 0.7932399543550375, -0.4420049910853085, -1.2303117999782827, -0.011897673760882368, -0.5502298245564197, -0.31689279373088225, -0.5906498549986653, -0.15271728984224245, -0.6305041513021229, 0.626448252273779, -1.2691360802776976, 0.8870017002460947, -1.3522964091940342, 0.5564756169007001, -1.0445118065408685, -0.060815058643981554, -0.22792882638473982, -0.5183010686990802, -0.889467053962272, 0.08211014487394741, -0.021342698619466912, 0.2646264667122591, 0.37854363660755413, 0.3123947154561024, 0.4731070631798995, -0.4736277587064711, -0.388550037085791, -0.7103760007200839, 0.10987116560332083, 1.09185510493201, -0.2679022151871234, 0.8632282438090787, 0.5617355151475659, -0.6116773050057811, 0.156010442616743, 0.3791780424607786, 0.30281750299320637, 0.9476042123527911, 0.22487835795408562, 0.0697282560085172]
[0.4733107421083726, -1.0889491555200113, 0.7916029167796163, -0.30558861645847546, -1.1464252948612768, 0.015182587428040586, -0.521186219120875, -0.26348693968541637, -0.6150943031135907, 0.029222482271682254, -1.0152376786919879, 0.5876748587016872, -1.296148442245956, 1.029059315746217, -1.268861065918568, 0.6520873108661995, -1.0492657732657085, -0.0158744432033705, 0.05547078744551964, -0.658394892160436, -1.0254236065043145, 0.07500104221805329, -0.1007781758938486, 0.40894325264533715, 0.3567946455841519, 0.27284227710267067, 0.45555446134304484, -0.40170869298301237, -0.45862033329557345, -0.7831718599984612, 0.03033676348461234, 1.084863757094606, -0.2827443323777578, 0.9891138485931668, 0.6657477352852363, -0.5753056805709473, 0.1724390069712216, 0.6288734087379387, 0.306834943049597, 0.7207039501528609, 0.24313641581007445, 0.0784273081839188]
[0.5152921018719294, -1.055069926481588, 0.7034528594401244, -0.5620742718658666, -0.9951039838152581, -0.036641286145084044, -0.32658073835373524, -0.09713745457720892, -0.5287357328295497, -0.10051109375626323, -0.8470206049433712, 0.5854714277509947, -1.1169520200984684, 1.038821370503899, -1.3578311687719913, 0.6968142812702524, -1.0131107989953179, 0.0028646265543804924, 0.12353372347035252, -0.7552624790949025, -0.877462530538321, -0.02119157717312579, -0.16821309554083697, 0.4267694595374078, 0.41344828489501173, 0.25866567848984023, 0.6192518334812498, -0.46467678803098056, -0.38273721803861827, -0.63839259876405, 0.04197026544875847, 1.169077139772133, -0.2142258456870864, 1.0381453264760248, 0.5072918280136692, -0.5632892048526806, 0.1083113635015841, 0.4797012119006026, 0.26894136020221954, 1.0266608903489298, 0.3538371783799563, -0.026942425918079268]
